Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Văn phòng phẩm,Tạp phẩm,Bột giặt,,"Bột giặt Polar Bear đỏ 2,25 Kg",https://super-mro.com/san-pham/bot-giat-polar-bear-do-2-25-kg.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Omo, POLAR BEAR, Fluffy là những hãng sản xuất thiết bị công nghiệp, Bột giặt nổi tiếng Việt Nam và thế giới., Bột giặt Polar Bear đỏ 2,25 Kg là sản phẩm nổi tiếng của hãng POLAR BEAR, bạn có thể mua Bột giặt Polar Bear đỏ 2,25 Kg giá rẻ nhất tại Super-mro chỉ với 74,500đ/Túi","['Khối lượng:2,25 kg', 'Đặc điểm:8 túi/Bao']","['Thương hiệu: POLAR BEAR', 'Mã hệ thống: N0402B', 'Model hãng: N0402B', 'Đơn vị: Túi']"
Văn phòng phẩm,Máy văn phòng,,,Bộ nhớ Ram DDR3 4GB,https://super-mro.com/san-pham/bo-nho-ram-ddr3-4gb.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, LOGITECH, KINGSTON, TP-LINK, HP, KINGMAX, HPEC, Boxlingt là những hãng sản xuất thiết bị công nghiệp, Máy văn phòng nổi tiếng Việt Nam và thế giới., Bộ nhớ Ram DDR3 4GB là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Bộ nhớ Ram DDR3 4GB giá rẻ nhất tại Super-mro chỉ với Liên hệ/Bộ",['Quy cách:4GB'],"['Thương hiệu: Khác', 'Mã hệ thống: 1A7497', 'Model hãng: 1A7497', 'Đơn vị: Bộ']"
Văn phòng phẩm,"File, bìa","File càng cua, khóa hộp, lồng",File càng cua,File càng cua Trà My 7 cm,https://super-mro.com/san-pham/3K034-file-cang-cua-tra-my-7-cm.html,"File càng cua Trà My 7 cm với bìa ép bằng giấy bồi trên công nghệ tiên tiến từ nguyên liệu thân thiện với môi trường cùng với thanh kẹp bằng nhựa và khóa càng cua dễ dàng sử dụng khi cần. File càng cua Trà my một đồ dùng văn phòng phẩm được sử dụng phổ biến với mục đích lưu trữ, bảo quản hồ sơ, tài liệu, chứng từ gọn gàng, ngăn nắp.
Super MRO phân phối và cung cấp sản phẩm File càng cua Trà My 7 cm chính hãng Trà my tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Plus, Trà my, kokuyo là những hãng sản xuất thiết bị công nghiệp, File càng cua nổi tiếng Việt Nam và thế giới., File càng cua Trà My 7 cm là sản phẩm nổi tiếng của hãng Trà my, bạn có thể mua File càng cua Trà My 7 cm giá rẻ nhất tại Super-mro chỉ với 25,527đ/Chiếc","['Màu sắc:Xanh dương', 'Chất liệu:Chất liệu nhựa PP']","['Thương hiệu: Trà my', 'Mã hệ thống: 3K034', 'Model hãng: 1561', 'Đơn vị: Chiếc', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Keo dán,Keo 502 N-9145 (Khô nhanh 3s),https://super-mro.com/san-pham/keo-502-n-9145-kho-nhanh-3s.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, Loctite, Solarsil, 3T là những hãng sản xuất thiết bị công nghiệp, Keo dán nổi tiếng Việt Nam và thế giới., Keo 502 N-9145 (Khô nhanh 3s) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Keo 502 N-9145 (Khô nhanh 3s) giá rẻ nhất tại Super-mro chỉ với 36,300đ/Lọ",['Đặc điểm:20 lọ/thùng'],"['Thương hiệu: Khác', 'Mã hệ thống: 8D1500', 'Model hãng: 502 N-9145', 'Đơn vị: Lọ']"
Văn phòng phẩm,Dụng cụ văn phòng,Chun vòng,,Chun vòng to,https://super-mro.com/san-pham/2R001-chun-vong-to.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Chun vòng nổi tiếng Việt Nam và thế giới., Chun vòng to là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Chun vòng to giá rẻ nhất tại Super-mro chỉ với 20,618đ/Túi",[],"['Thương hiệu: Khác', 'Mã hệ thống: 2R001', 'Đơn vị: Túi', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,Long não viên treo ( viên thả bồn cầu- 6 viên/túi),https://super-mro.com/san-pham/long-nao-vien-treo-vien-tha-bon-cau-6-vien-tui.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Long não viên treo ( viên thả bồn cầu- 6 viên/túi) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Long não viên treo ( viên thả bồn cầu- 6 viên/túi) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Túi",['Đặc điểm:6 viên'],"['Thương hiệu: Khác', 'Mã hệ thống: 1B0706', 'Model hãng: 1B0706', 'Đơn vị: Túi']"
Văn phòng phẩm,Dụng cụ văn phòng,"Ruột ghim, nhổ ghim",Ruột ghim,Ruột ghim 23/17 - KWTrio,https://super-mro.com/san-pham/HUA70-ruot-ghim-23-17-kwtrio.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Plus, Kw-Trio là những hãng sản xuất thiết bị công nghiệp, Ruột ghim nổi tiếng Việt Nam và thế giới., Ruột ghim 23/17 - KWTrio là sản phẩm nổi tiếng của hãng Kw-Trio, bạn có thể mua Ruột ghim 23/17 - KWTrio giá rẻ nhất tại Super-mro chỉ với 30,000đ/Hộp",[],"['Thương hiệu: Kw-Trio', 'Mã hệ thống: HUA70', 'Model hãng: 23/17', 'Đơn vị: Hộp', 'Xuất xứ: Đài loan']"
Văn phòng phẩm,Sổ,Sổ bìa cứng,,Sổ B4 innova Thừa đầu 240 Trang,https://super-mro.com/san-pham/9k034-so-b4-innova-thua-dau-240-trang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hải tiến là những hãng sản xuất thiết bị công nghiệp, Sổ bìa cứng nổi tiếng Việt Nam và thế giới., Sổ B4 innova Thừa đầu 240 Trang là sản phẩm nổi tiếng của hãng Hải tiến, bạn có thể mua Sổ B4 innova Thừa đầu 240 Trang giá rẻ nhất tại Super-mro chỉ với 55,964đ/Quyển","['Số trang:240 trang', 'Loại sổ:Sổ bìa cứng', 'Kích thước:250x350mm']","['Thương hiệu: Hải tiến', 'Mã hệ thống: 9K034', 'Model hãng: 4689', 'Đơn vị: Quyển', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,Khẩu trang vải họa tiết kẻ lưới,https://super-mro.com/san-pham/khau-trang-vai-hoa-tiet-ke-luoi.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Khẩu trang vải họa tiết kẻ lưới là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Khẩu trang vải họa tiết kẻ lưới giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc",[],"['Thương hiệu: Khác', 'Mã hệ thống: 1B9281', 'Model hãng: 1B9281', 'Đơn vị: Chiếc']"
Văn phòng phẩm,Máy văn phòng,,,"Chuột vi tính (Mouse), Logitech B100 (910-001439)",https://super-mro.com/san-pham/chuot-vi-tinh-mouse-logitech-b100-910-001439.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, LOGITECH, KINGSTON, TP-LINK, HP, KINGMAX, HPEC, Boxlingt là những hãng sản xuất thiết bị công nghiệp, Máy văn phòng nổi tiếng Việt Nam và thế giới., Chuột vi tính (Mouse), Logitech B100 (910-001439) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Chuột vi tính (Mouse), Logitech B100 (910-001439) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: Khác', 'Mã hệ thống: 8B9303', 'Đơn vị: Cái']"
Văn phòng phẩm,Tạp phẩm,Bột giặt,,Bột giặt Polar Bear 1 Kg,https://super-mro.com/san-pham/bot-giat-polar-bear-1-kg.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Omo, POLAR BEAR, Fluffy là những hãng sản xuất thiết bị công nghiệp, Bột giặt nổi tiếng Việt Nam và thế giới., Bột giặt Polar Bear 1 Kg là sản phẩm nổi tiếng của hãng POLAR BEAR, bạn có thể mua Bột giặt Polar Bear 1 Kg giá rẻ nhất tại Super-mro chỉ với 34,000đ/Túi","['Khối lượng:1 kg', 'Đặc điểm:20 túi/bao']","['Thương hiệu: POLAR BEAR', 'Mã hệ thống: N0404B', 'Model hãng: N0404B', 'Đơn vị: Túi']"
Văn phòng phẩm,Giấy văn phòng,Giấy phân trang,,Phân trang nhựa 5 màu Pronoti,https://super-mro.com/san-pham/1J008-phan-trang-nhua-5-mau-pronoti.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của pronoti, 3M, NicePeople là những hãng sản xuất thiết bị công nghiệp, Giấy phân trang nổi tiếng Việt Nam và thế giới., Phân trang nhựa 5 màu Pronoti là sản phẩm nổi tiếng của hãng pronoti, bạn có thể mua Phân trang nhựa 5 màu Pronoti giá rẻ nhất tại Super-mro chỉ với 14,727đ/Tập","['Quy cách:20 tờ/màu, 5 màu/tập', 'Số lượng:100 tờ/tập', 'Màu:xanh dương, xanh lá, vàng, cam, hồng', 'Kích thước:12mm x 45mm']","['Thương hiệu: pronoti', 'Mã hệ thống: 1J008', 'Model hãng: 45502', 'Đơn vị: Tập', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,"File, bìa",File lá,,Túi sơ mi 11 lỗ HMAX,https://super-mro.com/san-pham/HUT25-tui-so-mi-11-lo-hmax.html,"Túi sơ mi 11 lỗ HMAX với bìa được làm bằng chất liệu nhựa PP chịu lực, thân thiện với môi trường. File Lá Hmax một đồ dùng văn phòng phẩm được sử dụng phổ biến với mục đích lưu trữ, bảo quản hồ sơ, tài liệu, chứng từ gọn gàng, ngăn nắp.
Super MRO phân phối và cung cấp sản phẩm Túi sơ mi 11 lỗ HMAX chính hãng Hmax tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Double A, Plus, Hmax là những hãng sản xuất thiết bị công nghiệp, File lá nổi tiếng Việt Nam và thế giới., Túi sơ mi 11 lỗ HMAX là sản phẩm nổi tiếng của hãng Hmax, bạn có thể mua Túi sơ mi 11 lỗ HMAX giá rẻ nhất tại Super-mro chỉ với 42,218đ/Tập",['Kích thước:210x297mm'],"['Thương hiệu: Hmax', 'Mã hệ thống: HUT25', 'Đơn vị: Tập', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,Bùi nhùi cọ xoong nồi inox,https://super-mro.com/san-pham/bui-nhui-co-xoong-noi-inox.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Bùi nhùi cọ xoong nồi inox là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Bùi nhùi cọ xoong nồi inox giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: Khác', 'Mã hệ thống: 8C9518', 'Đơn vị: Cái']"
Văn phòng phẩm,Tạp phẩm,"Túi nilon, túi zip",,Túi miết số 10 240x340mm 100 cái/tập,https://super-mro.com/san-pham/tui-miet-so-10-240x340mm-100cai-tap.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Túi nilon, túi zip nổi tiếng Việt Nam và thế giới., Túi miết số 10 240x340mm 100 cái/tập là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Túi miết số 10 240x340mm 100 cái/tập giá rẻ nhất tại Super-mro chỉ với Liên hệ/Túi","['Loại:số 10', 'Số lượng:100 cái/tập', 'Kích thước:240x340mm']","['Thương hiệu: Khác', 'Mã hệ thống: 8K011', 'Đơn vị: Túi']"
Văn phòng phẩm,Bút,"Bút lông dầu, bút ghi đĩa, bút sơn",,Bút lông dầu Thiên Long PM09 Đen,https://super-mro.com/san-pham/but-long-dau-thien-longpm09-den.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long là những hãng sản xuất thiết bị công nghiệp, Bút lông dầu, bút ghi đĩa, bút sơn nổi tiếng Việt Nam và thế giới., Bút lông dầu Thiên Long PM09 Đen là sản phẩm nổi tiếng của hãng Thiên Long, bạn có thể mua Bút lông dầu Thiên Long PM09 Đen giá rẻ nhất tại Super-mro chỉ với 9,327đ/Chiếc",[],"['Thương hiệu: Thiên Long', 'Mã hệ thống: 5J031', 'Đơn vị: Chiếc']"
Văn phòng phẩm,Giấy văn phòng,Giấy in màu,,Giấy in màu Paper Line A4 500 Tờ xanh lá,https://super-mro.com/san-pham/2j100-giay-in-mau-paper-line-a4-500-to-xanh-la.html,"Giấy in màu Paper Line A4 500 Tờ xanh lá được sản xuất từ loại bột giất cao cấp với tiêu chuẩn kỹ thuật đảm bảo chất lượng tốt nhất khi in ấn. Giấy in màu Paper Line là vật tư văn phòng phẩm không thể thiếu trong in ấn nhằm cho ra đời những sản phẩm in có độ sắc nét cao đặc biệt trong thời gian dài.
Super MRO phân phối và cung cấp sản phẩm Giấy in màu Paper Line A4 500 Tờ xanh lá chính hãng Paper Line tại Việt Nam., Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Paper Line là những hãng sản xuất thiết bị công nghiệp, Giấy in màu nổi tiếng Việt Nam và thế giới., Giấy in màu Paper Line A4 500 Tờ xanh lá là sản phẩm nổi tiếng của hãng Paper Line, bạn có thể mua Giấy in màu Paper Line A4 500 Tờ xanh lá giá rẻ nhất tại Super-mro chỉ với 118,800đ/Ream","['Cỡ:A4', 'Số tờ / ram:500 tờ', 'Định lượng:80 Gsm', 'Màu:Xanh lá', 'Kích thước:210x297mm']","['Thương hiệu: Paper Line', 'Mã hệ thống: 2J100', 'Đơn vị: Ream', 'Xuất xứ: Indonesia']"
Văn phòng phẩm,Dụng cụ văn phòng,Khay cắm bút,,Hộp bút xoay -bằng nhựa,https://super-mro.com/san-pham/1K033-hop-but-xoay-bang-nhua.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Đào tiên là những hãng sản xuất thiết bị công nghiệp, Khay cắm bút nổi tiếng Việt Nam và thế giới., Hộp bút xoay -bằng nhựa là sản phẩm nổi tiếng của hãng Đào tiên, bạn có thể mua Hộp bút xoay -bằng nhựa giá rẻ nhất tại Super-mro chỉ với 35,345đ/Chiếc",['Chất liệu:Nhựa cao cấp'],"['Thương hiệu: Đào tiên', 'Mã hệ thống: 1K033', 'Đơn vị: Chiếc', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,"File, bìa",Trình ký,,Trình ký da loại đẹp khổ F,https://super-mro.com/san-pham/trinh-ky-da-loai-dep-kho-f.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Index, Khác, Thanh Lam là những hãng sản xuất thiết bị công nghiệp, Trình ký nổi tiếng Việt Nam và thế giới., Trình ký da loại đẹp khổ F là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Trình ký da loại đẹp khổ F giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc",['Đặc điểm:da'],"['Thương hiệu: Khác', 'Mã hệ thống: HWE64', 'Model hãng: HWE64', 'Đơn vị: Chiếc']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Hồ khô,hồ khô Thiên Long,https://super-mro.com/san-pham/7L009-ho-kho-thien-long.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Thiên Long, Staedtler là những hãng sản xuất thiết bị công nghiệp, Hồ khô nổi tiếng Việt Nam và thế giới., hồ khô Thiên Long là sản phẩm nổi tiếng của hãng Thiên Long, bạn có thể mua hồ khô Thiên Long giá rẻ nhất tại Super-mro chỉ với 6,700đ/Lọ",[],"['Thương hiệu: Thiên Long', 'Mã hệ thống: 7L009', 'Đơn vị: Lọ', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Băng dính giấy,,"Băng dính giấy 20mmx25m 27,8 yard",https://super-mro.com/san-pham/bang-dinh-giay-20mmx25m-27-8-yard.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Băng dính giấy nổi tiếng Việt Nam và thế giới., Băng dính giấy 20mmx25m 27,8 yard là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Băng dính giấy 20mmx25m 27,8 yard giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cuộn","['Đặc điểm:27,8 yard', 'Bề rộng:20mmx25m']","['Thương hiệu: Khác', 'Mã hệ thống: 8B9185', 'Đơn vị: Cuộn']"
Văn phòng phẩm,Dụng cụ văn phòng,Thước kẻ,,thước kẻ mica 50 cm,https://super-mro.com/san-pham/9Q005-thuoc-ke-mica-50-cm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Kewen là những hãng sản xuất thiết bị công nghiệp, Thước kẻ nổi tiếng Việt Nam và thế giới., thước kẻ mica 50 cm là sản phẩm nổi tiếng của hãng Deli, bạn có thể mua thước kẻ mica 50 cm giá rẻ nhất tại Super-mro chỉ với 19,047đ/Cái",['Độ dài:50 cm'],"['Thương hiệu: Deli', 'Mã hệ thống: 9Q005', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,Tạp phẩm,Tạp phẩm khác,,Dao gọt hoa quả nhỏ,https://super-mro.com/san-pham/HTX67-dao-got-hoa-qua-nho.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Deli, Queen, Khác, POLAR BEAR, BOROSILICATE, X'traseal, Nhật Minh, MEIZAN là những hãng sản xuất thiết bị công nghiệp, Tạp phẩm khác nổi tiếng Việt Nam và thế giới., Dao gọt hoa quả nhỏ là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Dao gọt hoa quả nhỏ giá rẻ nhất tại Super-mro chỉ với 32,000đ/Cái",[],"['Thương hiệu: Khác', 'Mã hệ thống: HTX67', 'Đơn vị: Cái', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,Sổ,Sổ bìa mềm,,Sổ lò xo Hải Tiến A7 200 Trang,https://super-mro.com/san-pham/so-lo-xo-hai-tien-a7-200-trang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hải tiến là những hãng sản xuất thiết bị công nghiệp, Sổ bìa mềm nổi tiếng Việt Nam và thế giới., Sổ lò xo Hải Tiến A7 200 Trang là sản phẩm nổi tiếng của hãng Hải tiến, bạn có thể mua Sổ lò xo Hải Tiến A7 200 Trang giá rẻ nhất tại Super-mro chỉ với Liên hệ/Quyển","['Số trang:200', 'Định lương:70 gram', 'Kích thước:70x100mm']","['Thương hiệu: Hải tiến', 'Mã hệ thống: HUE70', 'Đơn vị: Quyển']"
Văn phòng phẩm,Sổ,Sổ giả da,,Sổ Hải tiến B8- 160 -Bìa giả da,https://super-mro.com/san-pham/so-hai-tien-b8-160-bia-gia-da.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hải tiến là những hãng sản xuất thiết bị công nghiệp, Sổ giả da nổi tiếng Việt Nam và thế giới., Sổ Hải tiến B8- 160 -Bìa giả da là sản phẩm nổi tiếng của hãng Hải tiến, bạn có thể mua Sổ Hải tiến B8- 160 -Bìa giả da giá rẻ nhất tại Super-mro chỉ với Liên hệ/Quyển","['Số trang:160', 'Định lương:70 gram', 'Kích thước:chuẩn B8']","['Thương hiệu: Hải tiến', 'Mã hệ thống: 2L030', 'Đơn vị: Quyển']"
Văn phòng phẩm,Sổ,Sổ bìa mềm,,Sổ lò xo Hải tiến A4 200 Trang,https://super-mro.com/san-pham/1L013-so-lo-xo-hai-tien-a4-200-trang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hải tiến là những hãng sản xuất thiết bị công nghiệp, Sổ bìa mềm nổi tiếng Việt Nam và thế giới., Sổ lò xo Hải tiến A4 200 Trang là sản phẩm nổi tiếng của hãng Hải tiến, bạn có thể mua Sổ lò xo Hải tiến A4 200 Trang giá rẻ nhất tại Super-mro chỉ với 32,400đ/Quyển","['Số trang:200 trang', 'Loại sổ:lò xo', 'Định lương:70 Gsm', 'Kích thước:210x297mm']","['Thương hiệu: Hải tiến', 'Mã hệ thống: 1L013', 'Model hãng: 6331', 'Đơn vị: Quyển', 'Xuất xứ: Việt Nam']"
Văn phòng phẩm,"Băng dính, hồ dán, keo dán",Hồ dán - keo dán,Keo dán,"Keo Apollo A600 (Trong, Đen)",https://super-mro.com/san-pham/keo-apollo-a600-trong-den.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, Loctite, Solarsil, 3T là những hãng sản xuất thiết bị công nghiệp, Keo dán nổi tiếng Việt Nam và thế giới., Keo Apollo A600 (Trong, Đen) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Keo Apollo A600 (Trong, Đen) giá rẻ nhất tại Super-mro chỉ với 1,991,000đ/Thùng",['Đặc điểm:25 chai/thùng'],"['Thương hiệu: Khác', 'Mã hệ thống: 8D1487', 'Model hãng: Apollo A600 (Trong, Đen)', 'Đơn vị: Thùng']"
Văn phòng phẩm,Giấy văn phòng,Giấy nhắn việc,,Giấy nhắn việc Pronoti 3*2,https://super-mro.com/san-pham/1J001-giay-nhan-viec-pronoti-3-2.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của pronoti, NicePeople là những hãng sản xuất thiết bị công nghiệp, Giấy nhắn việc nổi tiếng Việt Nam và thế giới., Giấy nhắn việc Pronoti 3*2 là sản phẩm nổi tiếng của hãng pronoti, bạn có thể mua Giấy nhắn việc Pronoti 3*2 giá rẻ nhất tại Super-mro chỉ với 6,087đ/Tập","['Cỡ:3*2', 'Số lượng:100 tờ/tập', 'Màu:vàng', 'Kích thước:76x 51mm']","['Thương hiệu: pronoti', 'Mã hệ thống: 1J001', 'Model hãng: 30200', 'Đơn vị: Tập', 'Xuất xứ: Trung Quốc']"
Văn phòng phẩm,Tạp phẩm,"Túi nilon, túi zip",,Túi miết số 12 340x450mm 100 cái/tập,https://super-mro.com/san-pham/tui-miet-so-12-340x450mm-100-cai-tap.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Túi nilon, túi zip nổi tiếng Việt Nam và thế giới., Túi miết số 12 340x450mm 100 cái/tập là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Túi miết số 12 340x450mm 100 cái/tập giá rẻ nhất tại Super-mro chỉ với Liên hệ/Túi","['Loại:Số 12', 'Số lượng:100 cái/tập', 'Kích thước:340x450mm']","['Thương hiệu: Khác', 'Mã hệ thống: HVU47', 'Đơn vị: Túi']"
Văn phòng phẩm,Giấy văn phòng,Bìa màu,,Bìa màu A4 Paper One vàng,https://super-mro.com/san-pham/bia-mau-a4-paper-one-vang.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của PGRAND, Paper One, Plus, Khác là những hãng sản xuất thiết bị công nghiệp, Bìa màu nổi tiếng Việt Nam và thế giới., Bìa màu A4 Paper One vàng là sản phẩm nổi tiếng của hãng Paper One, bạn có thể mua Bìa màu A4 Paper One vàng giá rẻ nhất tại Super-mro chỉ với Liên hệ/Ream","['Số tờ:100 tờ/xấp', 'Màu:vàng', 'Kích thước:A4']","['Thương hiệu: Paper One', 'Mã hệ thống: 2J057', 'Đơn vị: Ream', 'Xuất xứ: Việt Nam']"
