Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
"Nâng hạ, kho, phụ trợ","Dụng cụ chằng, hạ hàng",Dây đai,,"Bọ thép khóa đai vuông 50mm, 30 chiếc/thùng",https://super-mro.com/san-pham/bo-thep-khoa-dai-vuong-50mm-30-chiec-thung.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Khác, EASTERN là những hãng sản xuất thiết bị công nghiệp, Dây đai nổi tiếng Việt Nam và thế giới., Bọ thép khóa đai vuông 50mm, 30 chiếc/thùng là sản phẩm nổi tiếng của hãng , bạn có thể mua Bọ thép khóa đai vuông 50mm, 30 chiếc/thùng giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",['Kích thước:50mm'],"['Mã hệ thống: 8B7327', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang thẳng,,Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-60,https://super-mro.com/san-pham/1T714-thang-cach-dien-hai-doan-soi-thuy-tinh-cach-dien-nikawa-nkl-60.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Nikawa là những hãng sản xuất thiết bị công nghiệp, Thang thẳng nổi tiếng Việt Nam và thế giới., Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-60 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-60 giá rẻ nhất tại Super-mro chỉ với 9,317,000đ/Cái","['Kích thước mở:6000x450x80mm', 'Chiều cao tối đa:6 m', 'Trọng lượng thang:19,8 kg', 'Tải trọng:150 kg', 'Số bậc:2×12 bậc', 'Khoảng cách bậc:30 cm', 'Kích thước thu gọn:3800x450x175mm']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T714', 'Model hãng: NKL-60', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang ghế 5 bậc Advindeq ADS105,https://super-mro.com/san-pham/thang-ghe-5-bac-advindeq-ads105.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang ghế 5 bậc Advindeq ADS105 là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang ghế 5 bậc Advindeq ADS105 giá rẻ nhất tại Super-mro chỉ với 696,000đ/Cái","['Kích thước mở:1640x990x47,5mm', 'Trọng lượng thang:9,4 kg', 'Tải trọng:150 kg', 'Số bậc:5 bậc', 'Khoảng cách bậc:240mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2876', 'Model hãng: ADS105', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang chữ A,,Thang nhôm ADVINDEQ AV302 (White) 2 bậc,https://super-mro.com/san-pham/thang-nhom-advindeq-av302-white-2-bac.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, PAL, Nikawa, STARKEN là những hãng sản xuất thiết bị công nghiệp, Thang chữ A nổi tiếng Việt Nam và thế giới., Thang nhôm ADVINDEQ AV302 (White) 2 bậc là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang nhôm ADVINDEQ AV302 (White) 2 bậc giá rẻ nhất tại Super-mro chỉ với 1,061,000đ/Cái","['Kích thước mở:930x460x520mm', 'Kích thước thu gọn:1030x460x150mm', 'Trọng lượng thang:3,9 kg', 'Số bậc:2 bậc', 'Khoảng cách bậc:300mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2909', 'Model hãng: AV302 (White)', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ","Dụng cụ chằng, hạ hàng",Dây đai,,Xích đen 13mm,https://super-mro.com/san-pham/xich-den-13mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Khác, EASTERN là những hãng sản xuất thiết bị công nghiệp, Dây đai nổi tiếng Việt Nam và thế giới., Xích đen 13mm là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Xích đen 13mm giá rẻ nhất tại Super-mro chỉ với Liên hệ/mét",['Quy cách:13mm'],"['Thương hiệu: Khác', 'Mã hệ thống: 8B6135', 'Đơn vị: mét']"
"Nâng hạ, kho, phụ trợ","Dụng cụ chằng, hạ hàng",Dây đai,,Bọ thép khóa đai ràng hàng 32mm (250 chiếc/thùng),https://super-mro.com/san-pham/bo-thep-khoa-dai-rang-hang-32mm-250-chiec-thung.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Khác, EASTERN là những hãng sản xuất thiết bị công nghiệp, Dây đai nổi tiếng Việt Nam và thế giới., Bọ thép khóa đai ràng hàng 32mm (250 chiếc/thùng) là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Bọ thép khóa đai ràng hàng 32mm (250 chiếc/thùng) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",['Kích thước:32mm'],"['Thương hiệu: Khác', 'Mã hệ thống: 1A7727', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang nhôm gấp đa năng Nikawa NKB-48,https://super-mro.com/san-pham/SP006564-Thang-nhom-gap-da-nang-Nikawa-NKB-48.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang nhôm gấp đa năng Nikawa NKB-48 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang nhôm gấp đa năng Nikawa NKB-48 giá rẻ nhất tại Super-mro chỉ với 8,063,000đ/Cái","['Kích thước mở:3980x2570x800mm', 'Kích thước thu gọn:2390x210x800mm', 'Chiều cao tối đa:0,398m', 'Độ rộng chân thang:800mm', 'Trọng lượng thang:27.5 kg', 'Tải trọng:150 kg', 'Số bậc:2x8 bậc', 'Khoảng cách bậc:280mm', 'Số đoạn:2']","['Thương hiệu: Nikawa', 'Mã hệ thống: SP006564', 'Model hãng: NKB-48', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Giàn giáo,,Thang giàn giáo lớn nhôm hợp kim NIKAWA JSJ-6,https://super-mro.com/san-pham/1T731-thang-gian-giao-lon-nhom-ho-kim-nikawa-jsj-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Nikawa là những hãng sản xuất thiết bị công nghiệp, Giàn giáo nổi tiếng Việt Nam và thế giới., Thang giàn giáo lớn nhôm hợp kim NIKAWA JSJ-6 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang giàn giáo lớn nhôm hợp kim NIKAWA JSJ-6 giá rẻ nhất tại Super-mro chỉ với 3,377,000đ/Cái","['Kích thước mở:1920x680x1810mm', 'Kích thước gấp:96x20x181 cm', 'Chiều cao tối đa:181 cm', 'Chiều rộng của giàn giáo khi sử dụng:192 cm', 'Trọng lượng thang:18,5 kg', 'Tải trọng:150 kg']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T731', 'Model hãng: JSJ-6', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang rút,Thang nhôm rút gọn (chữ A) Advindeq ADT709B,https://super-mro.com/san-pham/thang-nhom-rut-gon-chu-a-advindeq-adt709b.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang rút nổi tiếng Việt Nam và thế giới., Thang nhôm rút gọn (chữ A) Advindeq ADT709B là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang nhôm rút gọn (chữ A) Advindeq ADT709B giá rẻ nhất tại Super-mro chỉ với 3,976,000đ/Cái","['Kích thước mở:2800x480mm', 'Kích thước thu gọn:980x480mm', 'Chiều cao tối đa:5,6m', 'Độ rộng chân thang:480mm', 'Trọng lượng thang:20,4 kg', 'Tải trọng:150 kg', 'Số bậc:2x9 bậc', 'Khoảng cách bậc:300mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2895', 'Model hãng: ADT709B', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Vật tư phụ,,,Xả nước tự động STNC AD402-04,https://super-mro.com/san-pham/xa-nuoc-tu-dong-stnc-ad402-04.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, Ferolite là những hãng sản xuất thiết bị công nghiệp, Vật tư phụ nổi tiếng Việt Nam và thế giới., Xả nước tự động STNC AD402-04 là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Xả nước tự động STNC AD402-04 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: Khác', 'Mã hệ thống: 1B9618', 'Model hãng: AD402-04', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang ghế 2 bậc Advindeq ADS402,https://super-mro.com/san-pham/thang-ghe-2-bac-advindeq-ads402.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang ghế 2 bậc Advindeq ADS402 là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang ghế 2 bậc Advindeq ADS402 giá rẻ nhất tại Super-mro chỉ với 399,000đ/Cái","['Kích thước mở:460x560x808mm', 'Kích thước thu gọn:910x50x465mm', 'Trọng lượng thang:3,5 kg', 'Tải trọng:150 kg', 'Số bậc:2 bậc', 'Khoảng cách bậc:235mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2877', 'Model hãng: ADS402', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thiết bị nâng hạ,Kích nâng,,Con đội Sata 97809A 32 tấn,https://super-mro.com/san-pham/con-doi-sata-97809a-32-tan.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Toptul, Sata là những hãng sản xuất thiết bị công nghiệp, Kích nâng nổi tiếng Việt Nam và thế giới., Con đội Sata 97809A 32 tấn là sản phẩm nổi tiếng của hãng Sata, bạn có thể mua Con đội Sata 97809A 32 tấn giá rẻ nhất tại Super-mro chỉ với 3,650,000đ/Cái","['Tải trọng:32 tấn', 'Chiều cao nâng:60mm', 'Trọng lượng:13kg']","['Thương hiệu: Sata', 'Mã hệ thống: 1B6842', 'Model hãng: 97809A', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang thẳng,,Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-80,https://super-mro.com/san-pham/1t716-thang-cach-dien-hai-doan-soi-thuy-tinh-cach-dien-nikawa-nkl-80.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Nikawa là những hãng sản xuất thiết bị công nghiệp, Thang thẳng nổi tiếng Việt Nam và thế giới., Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-80 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-80 giá rẻ nhất tại Super-mro chỉ với 11,836,000đ/Cái","['Kích thước mở:8100x450x80mm', 'Chiều cao tối đa:8,1 m', 'Trọng lượng thang:25,25 kg', 'Tải trọng:150 kg', 'Số bậc:2×15 bậc', 'Khoảng cách bậc:30 cm', 'Kích thước thu gọn:5000x450x175mm']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T716', 'Model hãng: NKL-80', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang rút,Thang nhôm rút gọn (chữ A) Advindeq ADT708BN,https://super-mro.com/san-pham/thang-nhom-rut-gon-chu-a-advindeq-adt708bn.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang rút nổi tiếng Việt Nam và thế giới., Thang nhôm rút gọn (chữ A) Advindeq ADT708BN là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang nhôm rút gọn (chữ A) Advindeq ADT708BN giá rẻ nhất tại Super-mro chỉ với 3,864,000đ/Cái","['Kích thước mở:2370x480mm', 'Kích thước thu gọn:950x480mm', 'Chiều cao tối đa:5m', 'Độ rộng chân thang:480mm', 'Trọng lượng thang:18,2 kg', 'Tải trọng:150 kg', 'Số bậc:2x8 bậc', 'Khoảng cách bậc:300mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2894', 'Model hãng: ADT708BN', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang chữ A,,Thang nhôm gấp chữ A NIKAWA NKD-05,https://super-mro.com/san-pham/1t697-thang-nhom-gap-chu-a-nhom-nikawa-nkd-05.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, PAL, Nikawa, STARKEN là những hãng sản xuất thiết bị công nghiệp, Thang chữ A nổi tiếng Việt Nam và thế giới., Thang nhôm gấp chữ A NIKAWA NKD-05 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang nhôm gấp chữ A NIKAWA NKD-05 giá rẻ nhất tại Super-mro chỉ với 1,023,000đ/Cái","['Kích thước mở:460x930x1260mm', 'Kích thước thu gọn:1320x470x190mm', 'Chiều cao tối đa:0,126m', 'Trọng lượng thang:3,88 kg', 'Số bậc:5 bậc', 'Khoảng cách bậc:280mm']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T697', 'Model hãng: NKD-05', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang chữ A,,Thang nhôm ADVINDEQ AV303 (Orange) 3 bậc,https://super-mro.com/san-pham/thang-nhom-advindeq-av303-orange-3-bac.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, PAL, Nikawa, STARKEN là những hãng sản xuất thiết bị công nghiệp, Thang chữ A nổi tiếng Việt Nam và thế giới., Thang nhôm ADVINDEQ AV303 (Orange) 3 bậc là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang nhôm ADVINDEQ AV303 (Orange) 3 bậc giá rẻ nhất tại Super-mro chỉ với 1,334,000đ/Cái","['Kích thước mở:1230x520x730mm', 'Kích thước thu gọn:1330x520x150mm', 'Trọng lượng thang:5 kg', 'Số bậc:3 bậc', 'Khoảng cách bậc:300mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2910', 'Model hãng: AV303 (Orange)', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang nhôm gấp đa năng 4 đoạn Advindeq ADM103,https://super-mro.com/san-pham/thang-nhom-gap-da-nang-4-doan-advindeq-adm103.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang nhôm gấp đa năng 4 đoạn Advindeq ADM103 là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang nhôm gấp đa năng 4 đoạn Advindeq ADM103 giá rẻ nhất tại Super-mro chỉ với 1,733,000đ/Cái","['Kích thước mở:1730x360mm', 'Kích thước thu gọn:950x950x360mm', 'Chiều cao tối đa:3,54m', 'Trọng lượng thang:12 kg', 'Tải trọng:150 kg', 'Số bậc:4x3 bậc', 'Khoảng cách bậc:280mm', 'Số đoạn:4 đoạn']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2896', 'Model hãng: ADM103', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang nhôm gấp đoạn NIKAWA NKG-43,https://super-mro.com/san-pham/1T699-thang-nhom-gap-doan-nhom-nikawa-nkg-43.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang nhôm gấp đoạn NIKAWA NKG-43 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang nhôm gấp đoạn NIKAWA NKG-43 giá rẻ nhất tại Super-mro chỉ với 2,057,000đ/Cái","['Kích thước thu gọn:61.50x280x17500mm', 'Chiều cao tối đa:1,75m', 'Trọng lượng thang:10.5 kg', 'Tải trọng:150 kg', 'Số bậc:4x3 bậc', 'Khoảng cách bậc:280mm', 'Số đoạn:4']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T699', 'Model hãng: NKG-43', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang nhôm gấp đa năng Nikawa NKB-49,https://super-mro.com/san-pham/1B0767-Thang-nhom-gap-da-nang-Nikawa-NKB-49.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang nhôm gấp đa năng Nikawa NKB-49 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang nhôm gấp đa năng Nikawa NKB-49 giá rẻ nhất tại Super-mro chỉ với 9,317,000đ/Cái","['Kích thước mở:4500x2840x880mm', 'Kích thước thu gọn:2670x210x880mm', 'Chiều cao tối đa:4,6m', 'Độ rộng chân thang:875mm', 'Trọng lượng thang:30.35 kg', 'Tải trọng:150 kg', 'Số bậc:36 bậc', 'Khoảng cách bậc:280mm', 'Số đoạn:2']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1B0767', 'Model hãng: NKB-49', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Giàn giáo,,Thang giàn giáo lớn nhôm hợp kim NIKAWA JSJ-3,https://super-mro.com/san-pham/1t732-thang-gian-giao-lon-nhom-ho-kim-nikawa-jsj-3.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Nikawa là những hãng sản xuất thiết bị công nghiệp, Giàn giáo nổi tiếng Việt Nam và thế giới., Thang giàn giáo lớn nhôm hợp kim NIKAWA JSJ-3 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang giàn giáo lớn nhôm hợp kim NIKAWA JSJ-3 giá rẻ nhất tại Super-mro chỉ với 2,332,000đ/Cái","['Kích thước mở:1920x680x980mm', 'Kích thước gấp:960x200x980mm', 'Chiều cao tối đa:980mm', 'Chiều rộng của giàn giáo khi sử dụng:192 cm', 'Trọng lượng thang:11 kg', 'Tải trọng:150 kg']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T732', 'Model hãng: JSJ-3', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang thẳng,,Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-90,https://super-mro.com/san-pham/1t717-thang-cach-dien-hai-doan-soi-thuy-tinh-cach-dien-nikawa-nkl-90.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Nikawa là những hãng sản xuất thiết bị công nghiệp, Thang thẳng nổi tiếng Việt Nam và thế giới., Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-90 là sản phẩm nổi tiếng của hãng Nikawa, bạn có thể mua Thang cách điện hai đoạn sợi thủy tinh cách điện NIKAWA NKL-90 giá rẻ nhất tại Super-mro chỉ với 13,189,000đ/Cái","['Kích thước mở:9000x450x80mm', 'Chiều cao tối đa:9 m', 'Trọng lượng thang:28,23 kg', 'Tải trọng:150 kg', 'Số bậc:2x17 bậc', 'Khoảng cách bậc:30 cm', 'Kích thước thu gọn:5600x450x175mm']","['Thương hiệu: Nikawa', 'Mã hệ thống: 1T717', 'Model hãng: NKL-90', 'Đơn vị: Cái', 'Xuất xứ: Trung Quốc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang đa năng,,Thang nhôm đa năng Ameca AMC - M205,https://super-mro.com/san-pham/hwr30-thang-nhom-da-nang-ameca-amc-m205.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Nikawa, Ameca là những hãng sản xuất thiết bị công nghiệp, Thang đa năng nổi tiếng Việt Nam và thế giới., Thang nhôm đa năng Ameca AMC - M205 là sản phẩm nổi tiếng của hãng Ameca, bạn có thể mua Thang nhôm đa năng Ameca AMC - M205 giá rẻ nhất tại Super-mro chỉ với 1,793,000đ/Chiếc","['Kích thước thu gọn:1520x350x260mm', 'Chiều cao tối đa:5,8m', 'Trọng lượng thang:14,5 kg', 'Tải trọng:150 kg', 'Số bậc:5x4', 'Khoảng cách bậc:280mm']","['Thương hiệu: Ameca', 'Mã hệ thống: HWR30', 'Model hãng: AMC-M205', 'Đơn vị: Chiếc']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang ghế 3 bậc Advindeq ADS403,https://super-mro.com/san-pham/thang-ghe-3-bac-advindeq-ads403.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang ghế 3 bậc Advindeq ADS403 là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang ghế 3 bậc Advindeq ADS403 giá rẻ nhất tại Super-mro chỉ với 479,000đ/Cái","['Kích thước mở:460x475x1038mm', 'Kích thước thu gọn:1160x50x465mm', 'Trọng lượng thang:4,9 kg', 'Tải trọng:150 kg', 'Số bậc:3 bậc', 'Khoảng cách bậc:230mm']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2878', 'Model hãng: ADS403', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thiết bị nâng hạ,Kích nâng,,Con đội Sata 97810A 50 tấn,https://super-mro.com/san-pham/con-doi-sata-97810a-50-tan.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Toptul, Sata là những hãng sản xuất thiết bị công nghiệp, Kích nâng nổi tiếng Việt Nam và thế giới., Con đội Sata 97810A 50 tấn là sản phẩm nổi tiếng của hãng Sata, bạn có thể mua Con đội Sata 97810A 50 tấn giá rẻ nhất tại Super-mro chỉ với 5,720,000đ/Cái","['Tải trọng:50 tấn', 'Chiều cao nâng:60mm', 'Trọng lượng:26kg']","['Thương hiệu: Sata', 'Mã hệ thống: 1B6843', 'Model hãng: 97810A', 'Đơn vị: Cái']"
"Nâng hạ, kho, phụ trợ",Thang và giàn giáo,Thang gấp và thang rút,Thang gấp,Thang nhôm gấp đa năng 4 đoạn Advindeq ADM104,https://super-mro.com/san-pham/thang-nhom-gap-da-nang-4-doan-advindeq-adm104.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của ADVINDEQ, Sumo, Nikawa, Ameca, STARKEN, LITTLE GIANT là những hãng sản xuất thiết bị công nghiệp, Thang gấp nổi tiếng Việt Nam và thế giới., Thang nhôm gấp đa năng 4 đoạn Advindeq ADM104 là sản phẩm nổi tiếng của hãng ADVINDEQ, bạn có thể mua Thang nhôm gấp đa năng 4 đoạn Advindeq ADM104 giá rẻ nhất tại Super-mro chỉ với 2,109,000đ/Cái","['Kích thước mở:2260x360mm', 'Kích thước thu gọn:1250x1230x360mm', 'Chiều cao tối đa:4,64m', 'Trọng lượng thang:13 kg', 'Tải trọng:150 kg', 'Số bậc:4x4 bậc', 'Khoảng cách bậc:280mm', 'Số đoạn:4 đoạn']","['Thương hiệu: ADVINDEQ', 'Mã hệ thống: 8F2897', 'Model hãng: ADM104', 'Đơn vị: Cái']"
