Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Thiết bị hàn,Máy hàn,Máy hàn MIG và phụ kiện,Máy hàn MIG,"Máy hàn MIG không dùng khí, que MMA Hồng Ký HKMIG200S 160 Ampe 220V",https://super-mro.com/san-pham/may-han-mig-khong-dung-khi-que-mma-hong-ky-hkmig200s-160-ampe-220v.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic, HUAWEI là những hãng sản xuất thiết bị công nghiệp, Máy hàn MIG nổi tiếng Việt Nam và thế giới., Máy hàn MIG không dùng khí, que MMA Hồng Ký HKMIG200S 160 Ampe 220V là sản phẩm nổi tiếng của hãng Hồng Ký, bạn có thể mua Máy hàn MIG không dùng khí, que MMA Hồng Ký HKMIG200S 160 Ampe 220V giá rẻ nhất tại Super-mro chỉ với 3,990,000đ/Cái","['Thông số:Hàn MIG không dùng khí với dây lõi thuốc Hàn MIG dùng khí CO2 với dây lõi đặc Hàn QUE (MMA) Súng hàn MIG rời dễ thay thế Dòng điện ra đúng 160A Bộ cấp dây trần cuộn dây 1 - 5kg Cơ chế tiết kiệm điện Sử dụng dây hàn lõi đặc dùng khí CO2 - Thép Sử dụng dây hàn lõi thuốc không dùng khí – Thép Ứng dụng chính hàn sắt, thép Hỗ trợ thêm hàn inox Máy nhỏ gọn, thuận lợi di chuyển', 'Công suất đầu ra (KVA):40-200A', 'Điện áp ra (V):45V', 'Sử dụng que hàn (mm):Hàn MIG 0.8 - 1.0mm (160A) Hàn que 2.6 - 3.2mm (140A)', 'Phụ kiện đi kèm:Súng MIG rời Kìm hàn 200A Kẹp mass 200A 3m dây kìm hàn, 2m dây kẹp mass']","['Thương hiệu: Hồng Ký', 'Mã hệ thống: 8E1963', 'Model hãng: HKMIG200S', 'Đơn vị: Cái', 'Bảo hành: 18 tháng']"
Thiết bị hàn,Vật tư hàn,Que hàn,,Que thổi than Changsheng F8,https://super-mro.com/san-pham/que-thoi-than-changxheng-f8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Kim Tín, Khác, Kiswel, Hyundai, CHANGXHENG, SHANGHAI, YAWATA là những hãng sản xuất thiết bị công nghiệp, Que hàn nổi tiếng Việt Nam và thế giới., Que thổi than Changsheng F8 là sản phẩm nổi tiếng của hãng CHANGXHENG, bạn có thể mua Que thổi than Changsheng F8 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Que",['Quy cách:F8'],"['Thương hiệu: CHANGXHENG', 'Mã hệ thống: 1A7663', 'Đơn vị: Que']"
Thiết bị hàn,Vật tư hàn,,,Sứ hàn TIG số 6,https://super-mro.com/san-pham/su-han-tig-so-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Kim Tín, Khác, HYPERTHERM, Black Wolf, Jeil, Koike, VOLFRAM là những hãng sản xuất thiết bị công nghiệp, Vật tư hàn nổi tiếng Việt Nam và thế giới., Sứ hàn TIG số 6 là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Sứ hàn TIG số 6 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",[],"['Thương hiệu: Khác', 'Mã hệ thống: SP005866', 'Đơn vị: Cái']"
Thiết bị hàn,Máy hàn,Máy hàn MIG và phụ kiện,Máy hàn MIG,Máy hàn hồ quang chìm MIG Hồng Ký HKSUB500 Inverter 500 Ampe 380V,https://super-mro.com/san-pham/may-han-ho-quang-chim-mig-hong-ky-hksub500-inverter-500-ampe-380v.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic, HUAWEI là những hãng sản xuất thiết bị công nghiệp, Máy hàn MIG nổi tiếng Việt Nam và thế giới., Máy hàn hồ quang chìm MIG Hồng Ký HKSUB500 Inverter 500 Ampe 380V là sản phẩm nổi tiếng của hãng Hồng Ký, bạn có thể mua Máy hàn hồ quang chìm MIG Hồng Ký HKSUB500 Inverter 500 Ampe 380V giá rẻ nhất tại Super-mro chỉ với 37,900,000đ/Cái","['Thông số:Công nghệ IGBT KHỐI Xe rùa hàn hồ quang chìm tự dộng Tích hợp bộ dây cáp hàn cùng dây cáp kết nối dài 15m theo xe rùa hàn Kích thước dây hàn 1.0 - 1.6mm Chuyên dùng cho mối hàn dày, đường hàn dài Tốc độ đắp cao, độ ngấu sâu, năng suất cao. Đáp ứng yêu cầu hàn cao như kèo, phẹt, đóng tàu, đáp ứng tốt trong ngành hàn công nghiệp nặng. Cơ chế tiết kiệm điện Xe rùa hàn có thiết kế hiện đại, kích thước nhỏ gọn , vận hành ổn định, và dể điều chỉnh. Bộ cấp dây được tích hợp trên xe rùa hàn hồ quang chìm với khả năng hàn dây kích thước từ .1.0 - 1.6mm Quạt thông minh hoạt động khi đạt 52°C Lực kéo dây khỏe, ổn định, độ chính xác cao với lượng tiêu thụ năng lượng thấp. Ứng dụng hàn sắt thép Nhà tiền chế, sản xuất yêu cầu năng suất cao', 'Sử dụng que hàn (mm):1.0 - 1.6mm', 'Phụ kiện đi kèm:Xe rùa hàn hồ quang chìm tự động,được tích hợp bộ dây cáp hàn cùng dây cáp kết nối dài 15m, Ø70mm ² Kẹp mass 500A dây mass 3m đồng 100% Bánh xe dẫn dây hàn 1.0-1.2mm, và 1.2-1.6mm Béc hàn 1.0, 1.2, 1.6mm']","['Thương hiệu: Hồng Ký', 'Mã hệ thống: 8E1965', 'Model hãng: HKSUB500', 'Đơn vị: Cái', 'Bảo hành: 18 tháng']"
Thiết bị hàn,Hàn cắt Plasma,,,Máy cắt Jasic CUT-160 (J47) M01C-120823 380V,https://super-mro.com/san-pham/may-cat-jasic-j47-160.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Khác, HYPERTHERM, Jasic là những hãng sản xuất thiết bị công nghiệp, Hàn cắt Plasma nổi tiếng Việt Nam và thế giới., Máy cắt Jasic CUT-160 (J47) M01C-120823 380V là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy cắt Jasic CUT-160 (J47) M01C-120823 380V giá rẻ nhất tại Super-mro chỉ với 41,252,000đ/Bộ","['Công suất:29', 'Điện áp không tải:400', 'Độ dày cắt tối đa:60', 'Hiệu suất:88', 'Phạm vi điều chỉnh dòng cắt:30-160', 'Kích thước (mm):610x325x575', 'Trọng lượng:46']","['Thương hiệu: Jasic', 'Mã hệ thống: 1A0155', 'Model hãng: M01C-120823', 'Đơn vị: Bộ']"
Thiết bị hàn,Máy hàn,Máy hàn MIG và phụ kiện,Máy hàn MIG,Máy hàn MIG Jasic NB270D J346 M01M-025028 đầu liền,https://super-mro.com/san-pham/may-han-mig-jasic-nb270d-j346-dau-lien.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic, HUAWEI là những hãng sản xuất thiết bị công nghiệp, Máy hàn MIG nổi tiếng Việt Nam và thế giới., Máy hàn MIG Jasic NB270D J346 M01M-025028 đầu liền là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn MIG Jasic NB270D J346 M01M-025028 đầu liền giá rẻ nhất tại Super-mro chỉ với 15,086,000đ/Cái","['Điện áp vào (V):3 Pha AC3800V±15%, 50Hz', 'Công suất đầu ra (KVA):16.18 KVA', 'Dòng điện ra (A):200/24A', 'Trọng lượng (Kg):22,7 Kg', 'Sử dụng que hàn (mm):0,8-1,0 mm', 'Phụ kiện đi kèm:Súng hàn 3m; Đồng hồ CO2; Kẹp mát 3m; Dây khí 3m']","['Thương hiệu: Jasic', 'Mã hệ thống: 8B8091', 'Model hãng: M01M-025028', 'Đơn vị: Cái']"
Thiết bị hàn,Máy hàn,Máy hàn que và phụ kiện,Máy hàn que,Máy hàn Jasic ARES-200 M01B-003668,https://super-mro.com/san-pham/may-han-jasic-ares-200-tp1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn que nổi tiếng Việt Nam và thế giới., Máy hàn Jasic ARES-200 M01B-003668 là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn Jasic ARES-200 M01B-003668 giá rẻ nhất tại Super-mro chỉ với 4,297,000đ/Cái","['Điện áp vào (V):AC220V±15%, 50Hz', 'Công suất đầu ra (KVA):9.4 KVA', 'Dòng điện ra (A):10-200A', 'Điện áp ra (V):63 V', 'Hiệu suất:0,85', 'Trọng lượng (Kg):5,5 Kg', 'Sử dụng que hàn (mm):2,0-4,0 mm']","['Thương hiệu: Jasic', 'Mã hệ thống: 8B8064', 'Model hãng: M01B-003668', 'Đơn vị: Cái']"
Thiết bị hàn,Máy hàn,Máy hàn TIG và phụ kiện,Máy hàn TIG,Máy hàn TIG Jasic 200 W223 M01T-004537,https://super-mro.com/san-pham/may-han-tig-jasic-200-w223-tp1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn TIG nổi tiếng Việt Nam và thế giới., Máy hàn TIG Jasic 200 W223 M01T-004537 là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn TIG Jasic 200 W223 M01T-004537 giá rẻ nhất tại Super-mro chỉ với 5,842,000đ/Cái","['Điện áp vào (V):AC220V±15%, 50Hz', 'Công suất đầu ra (KVA):6.6 KVA', 'Dòng điện ra (A):200A', 'Hiệu suất:0,85', 'Trọng lượng (Kg):7,2 Kg', 'Phụ kiện đi kèm:Phụ kiện P1 (về sẵn theo máy M01T-020682); Súng hàn SR-26(4M)M16*1.5 + dây khí + Kẹp mát 3M + 1 đầu nối nhanh 35×50']","['Thương hiệu: Jasic', 'Mã hệ thống: 1A7445', 'Model hãng: M01T-004537', 'Đơn vị: Cái']"
Thiết bị hàn,Máy hàn,Máy hàn TIG và phụ kiện,Máy hàn TIG,Máy hàn TIG DC que MMA Hồng Ký HKTIG250A Inverter 250 Ampe 220V,https://super-mro.com/san-pham/may-han-tig-dc-que-mma-hong-ky-hktig250a-inverter-250-ampe-220v.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn TIG nổi tiếng Việt Nam và thế giới., Máy hàn TIG DC que MMA Hồng Ký HKTIG250A Inverter 250 Ampe 220V là sản phẩm nổi tiếng của hãng Hồng Ký, bạn có thể mua Máy hàn TIG DC que MMA Hồng Ký HKTIG250A Inverter 250 Ampe 220V giá rẻ nhất tại Super-mro chỉ với 6,900,000đ/Cái","['Điện áp vào (V):1 pha 220V ± 15%', 'Công suất đầu ra (KVA):9.3KVA', 'Dòng điện ra (A):20 – 250A', 'Điện áp ra (V):60 – 70 VDC', 'Hiệu suất:0,6', 'Trọng lượng (Kg):12kg', 'Sử dụng que hàn (mm):Kim hàn TIG 1.6 - 3.2mm Que hàn 2.6 - 5.0mm', 'Phụ kiện đi kèm:Bộ mỏ (súng) hàn TIG dài 5m 01 cọc nối dài DKJ 35-50 3m dây kẹp mass Đồng hồ Argon']","['Thương hiệu: Hồng Ký', 'Mã hệ thống: 8E1958', 'Model hãng: HKTIG250A', 'Đơn vị: Cái', 'Bảo hành: 18 tháng']"
Thiết bị hàn,Vật tư hàn,Que hàn,,Que thổi than SHANGHAI ZHENJIN D8,https://super-mro.com/san-pham/que-thoi-than-shanghai-zhenjin-d8.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Kim Tín, Khác, Kiswel, Hyundai, CHANGXHENG, SHANGHAI, YAWATA là những hãng sản xuất thiết bị công nghiệp, Que hàn nổi tiếng Việt Nam và thế giới., Que thổi than SHANGHAI ZHENJIN D8 là sản phẩm nổi tiếng của hãng SHANGHAI, bạn có thể mua Que thổi than SHANGHAI ZHENJIN D8 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Que",['Quy cách:D8'],"['Thương hiệu: SHANGHAI', 'Mã hệ thống: 1A6940', 'Đơn vị: Que']"
Thiết bị hàn,Vật tư hàn,Dây hàn,,Dây hàn lõi thuốc Kim Tín KF71T Ø 1.2,https://super-mro.com/san-pham/1a9194-day-han-loi-thuoc-kim-tin-kf71t-phi-1-2.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Toptul, Kim Tín, Khác, Kiswel, Hyundai là những hãng sản xuất thiết bị công nghiệp, Dây hàn nổi tiếng Việt Nam và thế giới., Dây hàn lõi thuốc Kim Tín KF71T Ø 1.2 là sản phẩm nổi tiếng của hãng Kim Tín, bạn có thể mua Dây hàn lõi thuốc Kim Tín KF71T Ø 1.2 giá rẻ nhất tại Super-mro chỉ với 47,000đ/Kg","['Quy cách:Ø1,2 mm, 15kg/hộp', 'Đặc điểm:Loại: KF71T']","['Thương hiệu: Kim Tín', 'Mã hệ thống: 1A9194', 'Model hãng: KF71T Ø 1.2', 'Đơn vị: Kg', 'Xuất xứ: Việt Nam']"
Thiết bị hàn,Máy hàn,Máy hàn que và phụ kiện,Máy hàn que,Máy hàn que MMA Inverter Hồng Ký HK215A 215 Ampe 220V,https://super-mro.com/san-pham/may-han-que-mma-inverter-215-ampe-220v-hk215a.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn que nổi tiếng Việt Nam và thế giới., Máy hàn que MMA Inverter Hồng Ký HK215A 215 Ampe 220V là sản phẩm nổi tiếng của hãng Hồng Ký, bạn có thể mua Máy hàn que MMA Inverter Hồng Ký HK215A 215 Ampe 220V giá rẻ nhất tại Super-mro chỉ với 3,500,000đ/Cái","['Thông số:Chức năng chống giật - Anti Shock Công nghệ IGBT Hàn que 4.0mm liên tục (200A) Dây hàn 5m đồng 100% Chức năng chống giật (Anti Shock) Bảo vệ quá tải, quá nhiệt Hàn que 2.6 - 4.0 mm. Hàn liên tục que 3.2mm. Hỗ trợ que 4.0 liên tục (200A) Hàn sắt, thép, inox', 'Phụ kiện đi kèm:Kìm hàn 300A Kẹp mass 300A 5m dây hàn đồng 100% (3m dây kìm hàn, 2m dây kẹp mass.)']","['Thương hiệu: Hồng Ký', 'Mã hệ thống: 8E1967', 'Model hãng: HK215A', 'Đơn vị: Cái', 'Bảo hành: 18 tháng']"
Thiết bị hàn,Máy hàn,Máy hàn MIG và phụ kiện,Máy hàn MIG,Máy hàn MIG Jasic NB270DF J443 M01M-026674 đầu rời (đầu cấp dây không cáp),https://super-mro.com/san-pham/may-han-mig-jasic-nb270df-j443-dau-roi-dau-cap-day-khong-cap.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic, HUAWEI là những hãng sản xuất thiết bị công nghiệp, Máy hàn MIG nổi tiếng Việt Nam và thế giới., Máy hàn MIG Jasic NB270DF J443 M01M-026674 đầu rời (đầu cấp dây không cáp) là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn MIG Jasic NB270DF J443 M01M-026674 đầu rời (đầu cấp dây không cáp) giá rẻ nhất tại Super-mro chỉ với 16,767,000đ/Cái","['Điện áp vào (V):3 Pha AC3800V±15%, 50/60Hz', 'Công suất đầu ra (KVA):16.18KVA@AC380V 3Pha 12.11KVA@AC380V 1Pha 9.96KVA@AC220V 1Pha', 'Sử dụng que hàn (mm):0,8-1,0 mm', 'Phụ kiện đi kèm:Kẹp mát có dây 3m; Súng hàn Mig B24KD 3m Binzel (theo máy) (P51C-008120); Đầu cấp dây rời chuẩn binzel đầu cấp WF-21 (P042) chưa có dây đầu cấp; Đồng hồ CO2 36V (P58V-018892); Vòng đai khí, dây khí']","['Thương hiệu: Jasic', 'Mã hệ thống: 8B8092', 'Model hãng: M01M-026674', 'Đơn vị: Cái']"
Thiết bị hàn,Máy hàn,Máy hàn MIG và phụ kiện,Súng hàn MIG,Súng hàn Black wolf P500A 3m (cáp 60mm2),https://super-mro.com/san-pham/sung-han-black-wolf-p500a-3m-cap-60mm2.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Black Wolf là những hãng sản xuất thiết bị công nghiệp, Súng hàn MIG nổi tiếng Việt Nam và thế giới., Súng hàn Black wolf P500A 3m (cáp 60mm2) là sản phẩm nổi tiếng của hãng Black Wolf, bạn có thể mua Súng hàn Black wolf P500A 3m (cáp 60mm2) giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái","['Chu kỳ tải:3m', 'Kích cỡ dây cấp:60mm2']","['Thương hiệu: Black Wolf', 'Mã hệ thống: 1A0274', 'Đơn vị: Cái']"
Thiết bị hàn,Máy hàn,Máy hàn que và phụ kiện,Máy hàn que,Máy hàn que Jasic ARC-250D M01A-002047 dùng điện,https://super-mro.com/san-pham/may-han-que-jasic-arc-250d-tp1-dung-dien.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn que nổi tiếng Việt Nam và thế giới., Máy hàn que Jasic ARC-250D M01A-002047 dùng điện là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn que Jasic ARC-250D M01A-002047 dùng điện giá rẻ nhất tại Super-mro chỉ với 7,145,000đ/Bộ","['Điện áp vào (V):3 Pha AC3800V±15%, 50Hz', 'Dòng điện ra (A):20-180/20-230A', 'Trọng lượng (Kg):9,7 Kg', 'Sử dụng que hàn (mm):2,0-5,0 mm', 'Phụ kiện đi kèm:2 đầu nối nhanh 35*50']","['Thương hiệu: Jasic', 'Mã hệ thống: 1A0030', 'Model hãng: M01A-002047', 'Đơn vị: Bộ']"
Thiết bị hàn,Máy hàn,Máy hàn que và phụ kiện,Máy hàn que,Máy hàn que MMA Inverter Hồng Ký HK300E 300 Ampe 380V,https://super-mro.com/san-pham/may-han-que-mma-inverter-300-ampe-380v-hk300e.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn que nổi tiếng Việt Nam và thế giới., Máy hàn que MMA Inverter Hồng Ký HK300E 300 Ampe 380V là sản phẩm nổi tiếng của hãng Hồng Ký, bạn có thể mua Máy hàn que MMA Inverter Hồng Ký HK300E 300 Ampe 380V giá rẻ nhất tại Super-mro chỉ với 5,800,000đ/Cái",['Phụ kiện đi kèm:2 cọc nối dài'],"['Thương hiệu: Hồng Ký', 'Mã hệ thống: 8E1968', 'Model hãng: HK300E', 'Đơn vị: Cái', 'Bảo hành: 18 tháng']"
Thiết bị hàn,Máy hàn,Máy hàn MIG và phụ kiện,Máy hàn MIG,Máy hàn MIG Jasic MIG- 250 (J04) M01M-122351 đầu liền 380V,https://super-mro.com/san-pham/may-han-mig-jasic-250-j04-tp2-dau-lien-380v.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic, HUAWEI là những hãng sản xuất thiết bị công nghiệp, Máy hàn MIG nổi tiếng Việt Nam và thế giới., Máy hàn MIG Jasic MIG- 250 (J04) M01M-122351 đầu liền 380V là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn MIG Jasic MIG- 250 (J04) M01M-122351 đầu liền 380V giá rẻ nhất tại Super-mro chỉ với 11,684,000đ/Cái","['Điện áp vào (V):3 Pha AC3800V±15%, 50/60Hz', 'Công suất đầu ra (KVA):9.2 KVA', 'Dòng điện ra (A):50-250A', 'Điện áp ra (V):15-29 V', 'Hiệu suất:0,85', 'Trọng lượng (Kg):26 Kg', 'Sử dụng que hàn (mm):0,8-1,0 mm', 'Phụ kiện đi kèm:Đồng hồ C02; Kẹp mát 3m; Dây khí 3m']","['Thương hiệu: Jasic', 'Mã hệ thống: 8B8093', 'Model hãng: M01M-122351', 'Đơn vị: Cái']"
Thiết bị hàn,Hàn cắt Plasma,,,Máy cắt Jasic CUT-160 (L307) M01C-013354 380V,https://super-mro.com/san-pham/may-cat-jasic-l307-160-khong-sung.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Khác, HYPERTHERM, Jasic là những hãng sản xuất thiết bị công nghiệp, Hàn cắt Plasma nổi tiếng Việt Nam và thế giới., Máy cắt Jasic CUT-160 (L307) M01C-013354 380V là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy cắt Jasic CUT-160 (L307) M01C-013354 380V giá rẻ nhất tại Super-mro chỉ với 37,627,000đ/Cái","['Công suất:29.2', 'Điện áp không tải:3,3', 'Độ dày cắt tối đa:60', 'Hiệu suất:85', 'Phạm vi điều chỉnh dòng cắt:30~160', 'Kích thước (mm):676x333x712', 'Trọng lượng:55']","['Thương hiệu: Jasic', 'Mã hệ thống: 8B8108', 'Model hãng: M01C-013354', 'Đơn vị: Cái']"
Thiết bị hàn,Vật tư hàn,Dây hàn,,Dây hàn lõi thuốc Kim Tín KF71T Ø 1.6,https://super-mro.com/san-pham/1a9195-day-han-loi-thuoc-kim-tin-kf71t-phi-1-6.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Toptul, Kim Tín, Khác, Kiswel, Hyundai là những hãng sản xuất thiết bị công nghiệp, Dây hàn nổi tiếng Việt Nam và thế giới., Dây hàn lõi thuốc Kim Tín KF71T Ø 1.6 là sản phẩm nổi tiếng của hãng Kim Tín, bạn có thể mua Dây hàn lõi thuốc Kim Tín KF71T Ø 1.6 giá rẻ nhất tại Super-mro chỉ với 47,000đ/Kg","['Quy cách:Ø1,6 mm, 15kg/hộp', 'Đặc điểm:Loại: KF71T']","['Thương hiệu: Kim Tín', 'Mã hệ thống: 1A9195', 'Model hãng: KF71T Ø 1.6', 'Đơn vị: Kg', 'Xuất xứ: Việt Nam']"
Thiết bị hàn,Máy hàn,Máy hàn TIG và phụ kiện,Máy hàn TIG,Máy hàn TIG Jasic 200P (W224) M01T-010697,https://super-mro.com/san-pham/may-han-tig-jasic-200p-w224-tp1.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hồng Ký, Jasic là những hãng sản xuất thiết bị công nghiệp, Máy hàn TIG nổi tiếng Việt Nam và thế giới., Máy hàn TIG Jasic 200P (W224) M01T-010697 là sản phẩm nổi tiếng của hãng Jasic, bạn có thể mua Máy hàn TIG Jasic 200P (W224) M01T-010697 giá rẻ nhất tại Super-mro chỉ với 8,068,000đ/Cái","['Điện áp vào (V):AC220V±15%, 50Hz', 'Công suất đầu ra (KVA):6.6 KVA', 'Hiệu suất:0,85', 'Trọng lượng (Kg):7,2 Kg']","['Thương hiệu: Jasic', 'Mã hệ thống: 8B8074', 'Model hãng: M01T-010697', 'Đơn vị: Cái']"
Thiết bị hàn,Thiết bị hàn khí,Mỏ hàn,,Tay cắt gas-oxy G01-30,https://super-mro.com/san-pham/tay-cat-gas-oxy-g01-30.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác, HYPERTHERM, Black Wolf, TANAKA, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Mỏ hàn nổi tiếng Việt Nam và thế giới., Tay cắt gas-oxy G01-30 là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Tay cắt gas-oxy G01-30 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái",['Đặc điểm:1000 mm'],"['Thương hiệu: Khác', 'Mã hệ thống: SP006435', 'Đơn vị: Cái']"
