Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bộ đèn,Led dây 220v,Led dây 220v Ledvance AC003620155 45w,https://super-mro.com/san-pham/1a9774-led-day-220v-ledvance-ac003620155-45w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led dây 220v nổi tiếng Việt Nam và thế giới., Led dây 220v Ledvance AC003620155 45w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Led dây 220v Ledvance AC003620155 45w giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Mã sản phẩm (IC):AC003620155', 'Công suất (W):45', 'Quang thông (lm):900lm/m', 'Tuổi thọ:20000h', 'Màu sắc ánh sáng (K):4000K', 'Góc chiếu:110 °', 'Điện áp đầu vào (V):220V', 'Chiều dài cuộn:50m']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9774', 'Model hãng: AC003620155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí no dim Ledvance AC247240355 5.5w,https://super-mro.com/san-pham/1a9719-bong-bup-trang-tri-no-dim-ledvance-ac247240355-5-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí no dim Ledvance AC247240355 5.5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí no dim Ledvance AC247240355 5.5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC247240355', 'Công suất (W):5.5', 'Quang thông (lm):470', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:15000h', 'Màu sắc ánh sáng (K):6500K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:no', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E14', 'Thời gian khởi động:< 0.5s', 'Kích thước:100.0 mm – 37.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9719', 'Model hãng: AC247240355']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí co dim Ledvance AC28047002M 5.5w,https://super-mro.com/san-pham/1a9728-bong-bup-trang-tri-co-dim-ledvance-ac28047002m-5-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí co dim Ledvance AC28047002M 5.5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí co dim Ledvance AC28047002M 5.5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC28047002M', 'Công suất (W):5.5', 'Quang thông (lm):470', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):2700K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E14', 'Thời gian khởi động:< 0.5s', 'Kích thước:110.0 mm – 38.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9728', 'Model hãng: AC28047002M']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng led stick,Bóng led stick Ledvance AC19791001K 11w,https://super-mro.com/san-pham/1a9712-bong-led-stick-ledvance-ac19791001k-11w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng led stick nổi tiếng Việt Nam và thế giới., Bóng led stick Ledvance AC19791001K 11w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng led stick Ledvance AC19791001K 11w giá rẻ nhất tại Super-mro chỉ với 70,400đ/","['Mã sản phẩm (IC):AC19791001K', 'Công suất (W):11', 'Quang thông (lm):1050', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:12000h', 'Màu sắc ánh sáng (K):6500K', 'Góc chiếu:200°', 'DIM:no', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E27', 'Thời gian khởi động:< 0.5s']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9712', 'Model hãng: AC19791001K']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bộ đèn,Led dây 220v,Led dây 220v Ledvance AC089400155 8w,https://super-mro.com/san-pham/1a9775-led-day-220v-ledvance-ac089400155-8w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led dây 220v nổi tiếng Việt Nam và thế giới., Led dây 220v Ledvance AC089400155 8w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Led dây 220v Ledvance AC089400155 8w giá rẻ nhất tại Super-mro chỉ với 4,312,000đ/Chiếc","['Mã sản phẩm (IC):AC089400155', 'Công suất (W):8', 'Quang thông (lm):530lm/m', 'Tuổi thọ:10000h', 'Màu sắc ánh sáng (K):3000K', 'Góc chiếu:110 °', 'Điện áp đầu vào (V):220V', 'Chiều dài cuộn:50m']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9775', 'Model hãng: AC089400155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,Chiếu sáng chuyên dụng,Led chiếu điểm (spotlight),,Đèn Led Spotlight Low URG Round hole version Ledvance AC130720155 5w,https://super-mro.com/san-pham/1a9978-den-led-spotlight-low-urg-round-hole-version-ledvance-ac130720155-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led chiếu điểm (spotlight) nổi tiếng Việt Nam và thế giới., Đèn Led Spotlight Low URG Round hole version Ledvance AC130720155 5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Đèn Led Spotlight Low URG Round hole version Ledvance AC130720155 5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Mã sản phẩm (IC):AC130720155', 'Công suất (W):5', 'Quang thông (lm):300', 'Hệ số công suất (PF):0.9', 'Tuổi thọ (giờ ):30000h', 'Màu sắc ánh sáng (K):2700K', 'Chỉ số hoàn mầu (Ra):80', 'Điện áp đầu vào (V):220-240V', 'Góc chiếu ( độ ):15°/24°/36°', 'Lỗ khoét trần (mm):77', 'Kích thước (mm):85']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9978', 'Model hãng: AC130720155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,Chiếu sáng chuyên dụng,Led chiếu điểm (spotlight),,Đèn Led Spotlight Low URG Adjustable version Ledvance AC131490155 12w,https://super-mro.com/san-pham/1a9971-den-led-spotlight-low-urg-adjustable-version-ledvance-ac131490155-12w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led chiếu điểm (spotlight) nổi tiếng Việt Nam và thế giới., Đèn Led Spotlight Low URG Adjustable version Ledvance AC131490155 12w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Đèn Led Spotlight Low URG Adjustable version Ledvance AC131490155 12w giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Mã sản phẩm (IC):AC131490155', 'Công suất (W):12', 'Quang thông (lm):540', 'Hệ số công suất (PF):0.9', 'Tuổi thọ (giờ ):30000h', 'Màu sắc ánh sáng (K):3000K', 'Chỉ số hoàn mầu (Ra):80', 'Điện áp đầu vào (V):220-240V', 'Góc chiếu ( độ ):15°/24°/36°', 'Lỗ khoét trần (mm):77', 'Kích thước (mm):85']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9971', 'Model hãng: AC131490155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí co dim Ledvance AC28049002M 5w,https://super-mro.com/san-pham/1a9729-bong-bup-trang-tri-co-dim-ledvance-ac28049002m-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí co dim Ledvance AC28049002M 5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí co dim Ledvance AC28049002M 5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC28049002M', 'Công suất (W):5', 'Quang thông (lm):470', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):2700K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E27', 'Thời gian khởi động:< 0.5s', 'Kích thước:74.0 mm – 45.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9729', 'Model hãng: AC28049002M']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bộ đèn,Led dây 220v,Led dây 220v Ledvance AC089420155 8w,https://super-mro.com/san-pham/1a9776-led-day-220v-ledvance-ac089420155-8w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led dây 220v nổi tiếng Việt Nam và thế giới., Led dây 220v Ledvance AC089420155 8w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Led dây 220v Ledvance AC089420155 8w giá rẻ nhất tại Super-mro chỉ với 4,312,000đ/Chiếc","['Mã sản phẩm (IC):AC089420155', 'Công suất (W):8', 'Quang thông (lm):530lm/m', 'Tuổi thọ:10000h', 'Màu sắc ánh sáng (K):6500K', 'Góc chiếu:110 °', 'Điện áp đầu vào (V):220V', 'Chiều dài cuộn:50m']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9776', 'Model hãng: AC089420155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí no dim Ledvance AC247220555 7.5w,https://super-mro.com/san-pham/1a9720-bong-bup-trang-tri-no-dim-ledvance-ac247220555-7-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí no dim Ledvance AC247220555 7.5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí no dim Ledvance AC247220555 7.5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC247220555', 'Công suất (W):7.5', 'Quang thông (lm):806', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:15000h', 'Màu sắc ánh sáng (K):2700K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:no', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E14', 'Thời gian khởi động:< 0.5s', 'Kích thước:100.0 mm – 37.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9720', 'Model hãng: AC247220555']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng led stick,Bóng led stick Ledvance AC19795001K 13w,https://super-mro.com/san-pham/1a9713-bong-led-stick-ledvance-ac19795001k-13w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng led stick nổi tiếng Việt Nam và thế giới., Bóng led stick Ledvance AC19795001K 13w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng led stick Ledvance AC19795001K 13w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC19795001K', 'Công suất (W):13', 'Quang thông (lm):1250', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:12000h', 'Màu sắc ánh sáng (K):4000K', 'Góc chiếu:200°', 'DIM:no', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E27', 'Thời gian khởi động:< 0.5s']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9713', 'Model hãng: AC19795001K']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí co dim Ledvance AC24705022M 9w,https://super-mro.com/san-pham/1a9730-bong-bup-trang-tri-co-dim-ledvance-ac24705022m-9w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí co dim Ledvance AC24705022M 9w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí co dim Ledvance AC24705022M 9w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC24705022M', 'Công suất (W):9', 'Quang thông (lm):806', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):2700K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E27', 'Thời gian khởi động:< 0.5s', 'Kích thước:110.0 mm – 61.5 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9730', 'Model hãng: AC24705022M']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng par16,Bóng MR16 Ledvance AC32243 7.5w,https://super-mro.com/san-pham/1a9744-bong-mr16-ledvance-ac32243-7-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng par16 nổi tiếng Việt Nam và thế giới., Bóng MR16 Ledvance AC32243 7.5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng MR16 Ledvance AC32243 7.5w giá rẻ nhất tại Super-mro chỉ với 91,300đ/","['Mã sản phẩm (IC):AC32243', 'Công suất (W):7.5', 'Quang thông (lm):630', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):4000K', 'Góc chiếu:36 °', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:GU10', 'Thời gian khởi động:< 0.5s', 'Kích thước:52.0 mm – 50.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9744', 'Model hãng: AC32243']"
Thiết bị chiếu sáng,Chiếu sáng chuyên dụng,Led chiếu điểm (spotlight),,Đèn Led Spotlight Low URG Round hole version Ledvance AC130730155 5w,https://super-mro.com/san-pham/1a9979-den-led-spotlight-low-urg-round-hole-version-ledvance-ac130730155-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led chiếu điểm (spotlight) nổi tiếng Việt Nam và thế giới., Đèn Led Spotlight Low URG Round hole version Ledvance AC130730155 5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Đèn Led Spotlight Low URG Round hole version Ledvance AC130730155 5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Mã sản phẩm (IC):AC130730155', 'Công suất (W):5', 'Quang thông (lm):300', 'Hệ số công suất (PF):0.9', 'Tuổi thọ (giờ ):30000h', 'Màu sắc ánh sáng (K):2700K', 'Chỉ số hoàn mầu (Ra):80', 'Điện áp đầu vào (V):220-240V', 'Góc chiếu ( độ ):15°/24°/36°', 'Lỗ khoét trần (mm):77', 'Kích thước (mm):85']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9979', 'Model hãng: AC130730155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,Chiếu sáng chuyên dụng,Led chiếu điểm (spotlight),,Đèn Led Spotlight Low URG Adjustable version Ledvance AC131500155 12w,https://super-mro.com/san-pham/1a9972-den-led-spotlight-low-urg-adjustable-version-ledvance-ac131500155-12w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led chiếu điểm (spotlight) nổi tiếng Việt Nam và thế giới., Đèn Led Spotlight Low URG Adjustable version Ledvance AC131500155 12w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Đèn Led Spotlight Low URG Adjustable version Ledvance AC131500155 12w giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Mã sản phẩm (IC):AC131500155', 'Công suất (W):12', 'Quang thông (lm):540', 'Hệ số công suất (PF):0.9', 'Tuổi thọ (giờ ):30000h', 'Màu sắc ánh sáng (K):3000K', 'Chỉ số hoàn mầu (Ra):80', 'Điện áp đầu vào (V):220-240V', 'Góc chiếu ( độ ):15°/24°/36°', 'Lỗ khoét trần (mm):77', 'Kích thước (mm):85']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9972', 'Model hãng: AC131500155', 'Đơn vị: Chiếc']"
Thiết bị chiếu sáng,,,,Bóng Essential Led 5-50W MR16,https://super-mro.com/san-pham/bong-essential-led-5-50w-mr16.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của 3M, PHILIP là những hãng sản xuất thiết bị công nghiệp, Thiết bị chiếu sáng nổi tiếng Việt Nam và thế giới., Bóng Essential Led 5-50W MR16 là sản phẩm nổi tiếng của hãng PHILIP, bạn có thể mua Bóng Essential Led 5-50W MR16 giá rẻ nhất tại Super-mro chỉ với 96,800đ/Cái",[],"['Thương hiệu: PHILIP', 'Mã hệ thống: 8D2053', 'Model hãng: MR16', 'Đơn vị: Cái']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng par16,Bóng MR16 Ledvance AC32244 7.5w,https://super-mro.com/san-pham/1a9745-bong-mr16-ledvance-ac32244-7-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng par16 nổi tiếng Việt Nam và thế giới., Bóng MR16 Ledvance AC32244 7.5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng MR16 Ledvance AC32244 7.5w giá rẻ nhất tại Super-mro chỉ với 91,300đ/","['Mã sản phẩm (IC):AC32244', 'Công suất (W):7.5', 'Quang thông (lm):630', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):6500K', 'Góc chiếu:36 °', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:GU10', 'Thời gian khởi động:< 0.5s', 'Kích thước:52.0 mm – 50.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9745', 'Model hãng: AC32244']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí no dim Ledvance AC247340355 3.3w,https://super-mro.com/san-pham/1a9721-bong-bup-trang-tri-no-dim-ledvance-ac247340355-3-3w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí no dim Ledvance AC247340355 3.3w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí no dim Ledvance AC247340355 3.3w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC247340355', 'Công suất (W):3.3', 'Quang thông (lm):250', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:15000h', 'Màu sắc ánh sáng (K):2700K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:no', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E14', 'Thời gian khởi động:< 0.5s', 'Kích thước:100.0 mm – 37.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9721', 'Model hãng: AC247340355']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng led stick,Bóng led stick Ledvance AC19797001K 13w,https://super-mro.com/san-pham/1a9714-bong-led-stick-ledvance-ac19797001k-13w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng led stick nổi tiếng Việt Nam và thế giới., Bóng led stick Ledvance AC19797001K 13w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng led stick Ledvance AC19797001K 13w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC19797001K', 'Công suất (W):13', 'Quang thông (lm):1250', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:12000h', 'Màu sắc ánh sáng (K):6500K', 'Góc chiếu:200°', 'DIM:no', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E27', 'Thời gian khởi động:< 0.5s', 'Kích thước:105.0 mm – 60.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9714', 'Model hãng: AC19797001K']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng búp trang trí,Bóng búp trang trí co dim Ledvance AC28043002M 9w,https://super-mro.com/san-pham/1a9731-bong-bup-trang-tri-co-dim-ledvance-ac28043002m-9w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng búp trang trí nổi tiếng Việt Nam và thế giới., Bóng búp trang trí co dim Ledvance AC28043002M 9w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng búp trang trí co dim Ledvance AC28043002M 9w giá rẻ nhất tại Super-mro chỉ với Liên hệ/","['Mã sản phẩm (IC):AC28043002M', 'Công suất (W):9', 'Quang thông (lm):806', 'Hệ số công suất (PF):0.5', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):6500K', 'Độ lệch màu tiêu chuẩn:≤6sdcm', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:E27', 'Thời gian khởi động:< 0.5s', 'Kích thước:110.0 mm – 60.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9731', 'Model hãng: AC28043002M']"
Thiết bị chiếu sáng,Chiếu sáng dân dụng,Bóng,Bóng par16,Bóng MR16 Ledvance AC32245 7.5w,https://super-mro.com/san-pham/1a9746-bong-mr16-ledvance-ac32245-7-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Bóng par16 nổi tiếng Việt Nam và thế giới., Bóng MR16 Ledvance AC32245 7.5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Bóng MR16 Ledvance AC32245 7.5w giá rẻ nhất tại Super-mro chỉ với 91,300đ/","['Mã sản phẩm (IC):AC32245', 'Công suất (W):7.5', 'Quang thông (lm):630', 'Tuổi thọ:25000h', 'Màu sắc ánh sáng (K):3000K', 'Góc chiếu:60 °', 'DIM:yes', 'Điện áp đầu vào (V):220-240V', 'Đuôi đèn:GU10', 'Thời gian khởi động:< 0.5s', 'Kích thước:52.0 mm – 50.0 mm']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9746', 'Model hãng: AC32245']"
Thiết bị chiếu sáng,Chiếu sáng chuyên dụng,Led chiếu điểm (spotlight),,Đèn Led Spotlight Low URG Round hole version Ledvance AC130740155 5w,https://super-mro.com/san-pham/1a9980-den-led-spotlight-low-urg-round-hole-version-ledvance-ac130740155-5w.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Ledvance là những hãng sản xuất thiết bị công nghiệp, Led chiếu điểm (spotlight) nổi tiếng Việt Nam và thế giới., Đèn Led Spotlight Low URG Round hole version Ledvance AC130740155 5w là sản phẩm nổi tiếng của hãng Ledvance, bạn có thể mua Đèn Led Spotlight Low URG Round hole version Ledvance AC130740155 5w giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Mã sản phẩm (IC):AC130740155', 'Công suất (W):5', 'Quang thông (lm):300', 'Hệ số công suất (PF):0.9', 'Tuổi thọ (giờ ):30000h', 'Màu sắc ánh sáng (K):3000K', 'Chỉ số hoàn mầu (Ra):80', 'Điện áp đầu vào (V):220-240V', 'Góc chiếu ( độ ):15°/24°/36°', 'Lỗ khoét trần (mm):77', 'Kích thước (mm):85']","['Thương hiệu: Ledvance', 'Mã hệ thống: 1A9980', 'Model hãng: AC130740155', 'Đơn vị: Chiếc']"
